name,n,k,seed,mode,err,time-proposed,time-brandes
BA,100,4,29,delete,0,0.00106,0.006644
BA,100,4,29,insert,0,0.001172,0.005932
BA,100,4,29,insert,0,0.001176,0.006066
BA,100,4,29,insert,0,0.001184,0.005944
BA,100,4,29,insert,0,0.001228,0.006196
BA,100,4,29,insert,0,0.001232,0.00591
BA,100,4,29,insert,0,0.001234,0.006263
BA,100,4,29,insert,0,0.001264,0.005959
BA,100,4,29,insert,0,0.00128,0.006206
BA,100,4,29,insert,0,0.001292,0.006209
BA,100,4,29,insert,0,0.001452,0.006205
BA,100,4,30,delete,0,5.94e-4,0.007921
BA,100,4,30,delete,0,5.94e-4,0.008058
BA,100,4,30,delete,0,5.95e-4,0.00619
BA,100,4,30,delete,0,5.97e-4,0.00629
BA,100,4,30,delete,0,5.98e-4,0.006332
BA,100,4,30,delete,0,5.98e-4,0.006336
BA,100,4,30,delete,0,6e-4,0.006012
BA,100,4,30,delete,0,6.17e-4,0.006046
BA,100,4,30,delete,0,6.21e-4,0.006571
BA,100,4,30,delete,0,6.8e-4,0.00609
BA,100,4,30,insert,0,9.47e-4,0.006066
BA,100,4,30,insert,0,9.53e-4,0.006259
BA,100,4,30,insert,0,9.55e-4,0.005961
BA,100,4,30,insert,0,9.65e-4,0.00604
BA,100,4,30,insert,0,9.68e-4,0.006007
BA,100,4,30,insert,0,9.96e-4,0.006135
BA,100,4,30,insert,0,9.99e-4,0.006281
BA,100,4,30,insert,0,0.001002,0.006385
BA,100,4,30,insert,0,0.001105,0.006126
BA,100,4,30,insert,0,0.001129,0.006575
BA,100,4,31,delete,0,0.001202,0.006123
BA,100,4,31,delete,0,0.001225,0.006279
BA,100,4,31,delete,0,0.00123,0.006283
BA,100,4,31,delete,0,0.001232,0.006013
BA,100,4,31,delete,0,0.001233,0.006071
BA,100,4,31,delete,0,0.001234,0.006273
BA,100,4,31,delete,0,0.001239,0.006296
BA,100,4,31,delete,0,0.001241,0.006269
BA,100,4,31,delete,0,0.001246,0.006014
BA,100,4,31,delete,0,0.001248,0.006403
BA,100,4,31,insert,0,1e-4,0.005992
BA,100,4,31,insert,0,1e-4,0.006002
BA,100,4,31,insert,0,1.04e-4,0.006008
BA,100,4,31,insert,0,1.05e-4,0.006324
BA,100,4,31,insert,0,1.06e-4,0.006061
BA,100,4,31,insert,0,1.07e-4,0.006322
BA,100,4,31,insert,0,1.09e-4,0.006253
BA,100,4,31,insert,0,1.09e-4,0.006256
BA,100,4,31,insert,0,1.09e-4,0.006284
BA,100,4,31,insert,0,1.35e-4,0.006163
BA,100,4,32,delete,0,2.72e-4,0.005967
BA,100,4,32,delete,0,2.74e-4,0.006
BA,100,4,32,delete,0,2.76e-4,0.00601
BA,100,4,32,delete,0,3.09e-4,0.006305
BA,100,4,32,delete,0,3.12e-4,0.00595
BA,100,4,32,delete,0,3.17e-4,0.006147
BA,100,4,32,delete,0,3.17e-4,0.006233
BA,100,4,32,delete,0,3.24e-4,0.00622
BA,100,4,32,delete,0,3.33e-4,0.006229
BA,100,4,32,delete,0,3.49e-4,0.005905
BA,100,4,32,insert,0,2.57e-4,0.00602
BA,100,4,32,insert,0,2.6e-4,0.005972
BA,100,4,32,insert,0,2.75e-4,0.006266
BA,100,4,32,insert,0,2.77e-4,0.00624
BA,100,4,32,insert,0,2.82e-4,0.006209
BA,100,4,32,insert,0,2.84e-4,0.005971
BA,100,4,32,insert,0,2.91e-4,0.006029
BA,100,4,32,insert,0,2.94e-4,0.006002
BA,100,4,32,insert,0,2.95e-4,0.006034
BA,100,4,32,insert,0,3.22e-4,0.005949
BA,100,4,33,delete,0,0.001509,0.005911
BA,100,4,33,delete,0,0.00151,0.006049
BA,100,4,33,delete,0,0.001533,0.005993
BA,100,4,33,delete,0,0.001562,0.006004
BA,100,4,33,delete,0,0.001563,0.006014
BA,100,4,33,delete,0,0.001609,0.00623
BA,100,4,33,delete,0,0.001642,0.006068
BA,100,4,33,delete,0,0.001643,0.006212
BA,100,4,33,delete,0,0.001678,0.006248
BA,100,4,33,delete,0,0.001752,0.00606
BA,100,4,33,insert,0,4e-5,0.006045
BA,100,4,33,insert,0,4e-5,0.006046
BA,100,4,33,insert,0,4e-5,0.006067
BA,100,4,33,insert,0,4.2e-5,0.006026
BA,100,4,33,insert,0,4.3e-5,0.006266
BA,100,4,33,insert,0,4.3e-5,0.006984
BA,100,4,33,insert,0,4.4e-5,0.006265
BA,100,4,33,insert,0,4.4e-5,0.007728
BA,100,4,33,insert,0,4.5e-5,0.00624
BA,100,4,33,insert,0,4.6e-5,0.006816
BA,100,4,34,delete,0,1.44e-4,0.006099
BA,100,4,34,delete,0,1.54e-4,0.006083
BA,100,4,34,delete,0,1.58e-4,0.006241
BA,100,4,34,delete,0,1.6e-4,0.006251
BA,100,4,34,delete,0,1.64e-4,0.006286
BA,100,4,34,delete,0,1.65e-4,0.006216
BA,100,4,34,delete,0,1.66e-4,0.006267
BA,100,4,34,delete,0,1.68e-4,0.006336
BA,100,4,34,delete,0,1.71e-4,0.006226
BA,100,4,34,delete,0,1.87e-4,0.006211
BA,100,4,34,insert,0,9.96e-4,0.005994
BA,100,4,34,insert,0,0.001016,0.005943
BA,100,4,34,insert,0,0.001016,0.00677
BA,100,4,34,insert,0,0.001029,0.00604
BA,100,4,34,insert,0,0.001055,0.00631
BA,100,4,34,insert,0,0.001069,0.008664
BA,100,4,34,insert,0,0.001072,0.006279
BA,100,4,34,insert,0,0.001075,0.006216
BA,100,4,34,insert,0,0.00108,0.006236
BA,100,4,34,insert,0,0.001097,0.006119
BA,100,4,35,delete,0,0.001419,0.005959
BA,100,4,35,delete,0,0.001441,0.00622
BA,100,4,35,delete,0,0.001445,0.005987
BA,100,4,35,delete,0,0.001448,0.005994
BA,100,4,35,delete,0,0.001449,0.006253
BA,100,4,35,delete,0,0.00145,0.005986
BA,100,4,35,delete,0,0.001485,0.006075
BA,100,4,35,delete,0,0.001498,0.005959
BA,100,4,35,delete,0,0.0015,0.00629
BA,100,4,35,delete,0,0.00151,0.005952
BA,100,4,35,insert,0,4.45e-4,0.006024
BA,100,4,35,insert,0,4.46e-4,0.006013
BA,100,4,35,insert,0,4.73e-4,0.006281
BA,100,4,35,insert,0,4.76e-4,0.005956
BA,100,4,35,insert,0,4.81e-4,0.006307
BA,100,4,35,insert,0,4.82e-4,0.005984
BA,100,4,35,insert,0,4.82e-4,0.00622
BA,100,4,35,insert,0,4.86e-4,0.006053
BA,100,4,35,insert,0,5.03e-4,0.006251
BA,100,4,35,insert,0,5.24e-4,0.006072
BA,100,4,36,delete,0,0.001085,0.006047
BA,100,4,36,delete,0,0.001088,0.007
BA,100,4,36,delete,0,0.001104,0.005936
BA,100,4,36,delete,0,0.001133,0.006263
BA,100,4,36,delete,0,0.001137,0.006255
BA,100,4,36,delete,0,0.001141,0.006201
BA,100,4,36,delete,0,0.001145,0.006241
BA,100,4,36,delete,0,0.001149,0.006204
BA,100,4,36,delete,0,0.001167,0.00625
BA,100,4,36,delete,0,0.001286,0.006271
BA,100,4,36,insert,0,0.001524,0.006021
BA,100,4,36,insert,0,0.001539,0.005992
BA,100,4,36,insert,0,0.001572,0.006276
BA,100,4,36,insert,0,0.001578,0.006211
BA,100,4,36,insert,0,0.001578,0.006237
BA,100,4,36,insert,0,0.001584,0.006235
BA,100,4,36,insert,0,0.001589,0.00622
BA,100,4,36,insert,0,0.0016,0.006225
BA,100,4,36,insert,0,0.001609,0.00626
BA,100,4,36,insert,0,0.001615,0.006252
BA,100,4,37,delete,0,0.001003,0.005977
BA,100,4,37,delete,0,0.001018,0.005986
BA,100,4,37,delete,0,0.001026,0.005962
BA,100,4,37,delete,0,0.00103,0.005988
BA,100,4,37,delete,0,0.001047,0.006196
BA,100,4,37,delete,0,0.001049,0.006298
BA,100,4,37,delete,0,0.001049,0.007037
BA,100,4,37,delete,0,0.001052,0.006267
BA,100,4,37,delete,0,0.001054,0.00627
BA,100,4,37,delete,0,0.001093,0.006009
BA,100,4,37,insert,0,8.04e-4,0.006019
BA,100,4,37,insert,0,8.09e-4,0.005922
BA,100,4,37,insert,0,8.21e-4,0.006057
BA,100,4,37,insert,0,8.24e-4,0.006267
BA,100,4,37,insert,0,8.33e-4,0.006301
BA,100,4,37,insert,0,8.37e-4,0.00622
BA,100,4,37,insert,0,8.39e-4,0.005998
BA,100,4,37,insert,0,8.4e-4,0.006211
BA,100,4,37,insert,0,8.5e-4,0.006027
BA,100,4,37,insert,0,8.81e-4,0.005956
BA,100,4,38,delete,0,0.001171,0.006279
BA,100,4,38,delete,0,0.001175,0.006241
BA,100,4,38,delete,0,0.001181,0.006308
BA,100,4,38,delete,0,0.001185,0.006292
BA,100,4,38,delete,0,0.001186,0.006223
BA,100,4,38,delete,0,0.001191,0.006252
BA,100,4,38,delete,0,0.001193,0.006296
BA,100,4,38,delete,0,0.001218,0.006206
BA,100,4,38,delete,0,0.001232,0.006319
BA,100,4,38,delete,0,0.001259,0.006237
BA,100,4,38,insert,0,0.001241,0.006078
BA,100,4,38,insert,0,0.001279,0.006029
BA,100,4,38,insert,0,0.00129,0.00638
BA,100,4,38,insert,0,0.001294,0.006291
BA,100,4,38,insert,0,0.001303,0.006258
BA,100,4,38,insert,0,0.001317,0.005968
BA,100,4,38,insert,0,0.001322,0.006005
BA,100,4,38,insert,0,0.001334,0.00626
BA,100,4,38,insert,0,0.001344,0.006263
BA,100,4,38,insert,0,0.00158,0.006231
BA,100,4,39,delete,0,0.001112,0.006116
BA,100,4,39,delete,0,0.001131,0.006093
BA,100,4,39,delete,0,0.001143,0.006014
BA,100,4,39,delete,0,0.001144,0.006105
BA,100,4,39,delete,0,0.001164,0.006329
BA,100,4,39,delete,0,0.001166,0.006296
BA,100,4,39,delete,0,0.001186,0.006274
BA,100,4,39,delete,0,0.001197,0.006196
BA,100,4,39,delete,0,0.001242,0.006259
BA,100,4,39,delete,0,0.001439,0.006266
BA,100,4,39,insert,0,1.75e-4,0.006041
BA,100,4,39,insert,0,1.75e-4,0.006069
BA,100,4,39,insert,0,1.75e-4,0.006146
BA,100,4,39,insert,0,1.85e-4,0.006325
BA,100,4,39,insert,0,1.95e-4,0.006312
BA,100,4,39,insert,0,1.98e-4,0.006048
BA,100,4,39,insert,0,2e-4,0.007245
BA,100,4,39,insert,0,2.08e-4,0.006043
BA,100,4,39,insert,0,2.09e-4,0.006094
BA,100,4,39,insert,0,2.14e-4,0.006293
BA,100,4,40,delete,0,0.001056,0.006157
BA,100,4,40,delete,0,0.001099,0.006292
BA,100,4,40,delete,0,0.001107,0.006299
BA,100,4,40,delete,0,0.001117,0.005988
BA,100,4,40,delete,0,0.001118,0.006034
BA,100,4,40,delete,0,0.001126,0.006278
BA,100,4,40,delete,0,0.001126,0.006297
BA,100,4,40,delete,0,0.001126,0.006319
BA,100,4,40,delete,0,0.001138,0.006296
BA,100,4,40,delete,0,0.001232,0.006265
BA,100,4,40,insert,0,2.28e-4,0.006052
BA,100,4,40,insert,0,2.31e-4,0.006052
BA,100,4,40,insert,0,2.31e-4,0.006071
BA,100,4,40,insert,0,2.46e-4,0.006066
BA,100,4,40,insert,0,2.47e-4,0.006267
BA,100,4,40,insert,0,2.49e-4,0.006304
BA,100,4,40,insert,0,2.6e-4,0.006172
BA,100,4,40,insert,0,2.61e-4,0.007052
BA,100,4,40,insert,0,2.68e-4,0.006302
BA,100,4,40,insert,0,2.72e-4,0.006304
BA,100,4,41,delete,0,3.47e-4,0.005992
BA,100,4,41,delete,0,3.57e-4,0.005985
BA,100,4,41,delete,0,3.73e-4,0.00631
BA,100,4,41,delete,0,3.77e-4,0.006319
BA,100,4,41,delete,0,3.9e-4,0.00628
BA,100,4,41,delete,0,3.97e-4,0.006299
BA,100,4,41,delete,0,4.01e-4,0.006248
BA,100,4,41,delete,0,4.02e-4,0.006399
BA,100,4,41,delete,0,4.18e-4,0.006011
BA,100,4,41,delete,0,4.33e-4,0.006141
BA,100,4,41,insert,0,8.94e-4,0.006065
BA,100,4,41,insert,0,8.96e-4,0.005998
BA,100,4,41,insert,0,9.08e-4,0.006055
BA,100,4,41,insert,0,9.11e-4,0.006154
BA,100,4,41,insert,0,9.18e-4,0.006018
BA,100,4,41,insert,0,9.21e-4,0.005997
BA,100,4,41,insert,0,9.25e-4,0.006073
BA,100,4,41,insert,0,9.57e-4,0.006315
BA,100,4,41,insert,0,9.58e-4,0.00633
BA,100,4,41,insert,0,9.82e-4,0.006306
BA,100,4,42,delete,0,0.00115,0.005984
BA,100,4,42,delete,0,0.001192,0.006347
BA,100,4,42,delete,0,0.001208,0.006305
BA,100,4,42,delete,0,0.001212,0.006333
BA,100,4,42,delete,0,0.001222,0.006348
BA,100,4,42,delete,0,0.001261,0.006028
BA,100,4,42,delete,0,0.001267,0.00615
BA,100,4,42,delete,0,0.00128,0.006269
BA,100,4,42,delete,0,0.001291,0.006143
BA,100,4,42,delete,0,0.001774,0.006307
BA,100,4,42,insert,0,2.84e-4,0.006045
BA,100,4,42,insert,0,2.91e-4,0.006305
BA,100,4,42,insert,0,2.93e-4,0.006099
BA,100,4,42,insert,0,2.97e-4,0.006312
BA,100,4,42,insert,0,2.99e-4,0.006305
BA,100,4,42,insert,0,3.01e-4,0.006347
BA,100,4,42,insert,0,3.05e-4,0.006324
BA,100,4,42,insert,0,3.09e-4,0.006354
BA,100,4,42,insert,0,3.58e-4,0.006182
BA,100,4,42,insert,0,3.68e-4,0.00624
BA,100,4,43,delete,0,0.001094,0.006241
BA,100,4,43,delete,0,0.001105,0.006006
BA,100,4,43,delete,0,0.001119,0.006031
BA,100,4,43,delete,0,0.001119,0.007339
BA,100,4,43,delete,0,0.001133,0.006254
BA,100,4,43,delete,0,0.001138,0.006166
BA,100,4,43,delete,0,0.001153,0.006454
BA,100,4,43,delete,0,0.001165,0.006971
BA,100,4,43,delete,0,0.001217,0.006286
BA,100,4,43,delete,0,0.001243,0.006173
BA,100,4,43,insert,0,3.76e-4,0.006071
BA,100,4,43,insert,0,3.78e-4,0.006005
BA,100,4,43,insert,0,3.92e-4,0.006093
BA,100,4,43,insert,0,4.02e-4,0.006258
BA,100,4,43,insert,0,4.08e-4,0.006229
BA,100,4,43,insert,0,4.15e-4,0.006223
BA,100,4,43,insert,0,4.16e-4,0.006232
BA,100,4,43,insert,0,4.16e-4,0.00625
BA,100,4,43,insert,0,4.16e-4,0.006278
BA,100,4,43,insert,0,4.37e-4,0.006397
BA,100,4,44,delete,0,0.001172,0.005931
BA,100,4,44,delete,0,0.001195,0.006044
BA,100,4,44,delete,0,0.001204,0.005958
BA,100,4,44,delete,0,0.001215,0.006279
BA,100,4,44,delete,0,0.001223,0.00619
BA,100,4,44,delete,0,0.001225,0.007186
BA,100,4,44,delete,0,0.001229,0.006232
BA,100,4,44,delete,0,0.001232,0.006198
BA,100,4,44,delete,0,0.001239,0.006271
BA,100,4,44,delete,0,0.001248,0.006208
BA,100,4,44,insert,0,4.95e-4,0.006043
BA,100,4,44,insert,0,5.05e-4,0.006079
BA,100,4,44,insert,0,5.1e-4,0.006058
BA,100,4,44,insert,0,5.28e-4,0.006126
BA,100,4,44,insert,0,5.29e-4,0.006049
BA,100,4,44,insert,0,5.52e-4,0.006057
BA,100,4,44,insert,0,5.63e-4,0.006375
BA,100,4,44,insert,0,5.65e-4,0.006032
BA,100,4,44,insert,0,5.76e-4,0.006272
BA,100,4,44,insert,0,6.61e-4,0.006309
BA,100,4,45,delete,0,6.4e-4,0.005966
BA,100,4,45,delete,0,6.55e-4,0.006033
BA,100,4,45,delete,0,6.64e-4,0.00618
BA,100,4,45,delete,0,6.78e-4,0.006368
BA,100,4,45,delete,0,6.81e-4,0.006225
BA,100,4,45,delete,0,6.83e-4,0.006214
BA,100,4,45,delete,0,6.86e-4,0.006167
BA,100,4,45,delete,0,6.9e-4,0.006201
BA,100,4,45,delete,0,7.05e-4,0.006186
BA,100,4,45,delete,0,7.07e-4,0.006161
BA,100,4,45,insert,0,1.75e-4,0.006059
BA,100,4,45,insert,0,1.76e-4,0.00594
BA,100,4,45,insert,0,1.88e-4,0.006267
BA,100,4,45,insert,0,1.9e-4,0.006223
BA,100,4,45,insert,0,1.96e-4,0.006226
BA,100,4,45,insert,0,2.02e-4,0.006243
BA,100,4,45,insert,0,2.05e-4,0.005965
BA,100,4,45,insert,0,2.1e-4,0.006187
BA,100,4,45,insert,0,2.13e-4,0.006194
BA,100,4,45,insert,0,2.21e-4,0.005934
BA,100,4,46,delete,0,6.43e-4,0.006108
BA,100,4,46,delete,0,6.47e-4,0.006131
BA,100,4,46,delete,0,6.58e-4,0.006096
BA,100,4,46,delete,0,6.79e-4,0.00619
BA,100,4,46,delete,0,6.86e-4,0.006315
BA,100,4,46,delete,0,6.97e-4,0.006406
BA,100,4,46,delete,0,6.98e-4,0.006344
BA,100,4,46,delete,0,7.02e-4,0.006303
BA,100,4,46,delete,0,7.22e-4,0.006318
BA,100,4,46,delete,0,9.08e-4,0.006294
BA,100,4,46,insert,0,6.76e-4,0.006045
BA,100,4,46,insert,0,6.86e-4,0.006017
BA,100,4,46,insert,0,7.08e-4,0.006067
BA,100,4,46,insert,0,7.11e-4,0.006031
BA,100,4,46,insert,0,7.32e-4,0.006922
BA,100,4,46,insert,0,7.33e-4,0.006299
BA,100,4,46,insert,0,7.33e-4,0.006321
BA,100,4,46,insert,0,7.4e-4,0.006312
BA,100,4,46,insert,0,7.43e-4,0.00603
BA,100,4,46,insert,0,7.72e-4,0.006269
BA,100,4,47,delete,0,4.4e-5,0.005948
BA,100,4,47,delete,0,4.5e-5,0.006072
BA,100,4,47,delete,0,4.7e-5,0.006176
BA,100,4,47,delete,0,4.7e-5,0.006248
BA,100,4,47,delete,0,4.9e-5,0.005927
BA,100,4,47,delete,0,4.9e-5,0.00618
BA,100,4,47,delete,0,4.9e-5,0.006185
BA,100,4,47,delete,0,5e-5,0.006127
BA,100,4,47,delete,0,5.1e-5,0.006218
BA,100,4,47,delete,0,5.2e-5,0.00622
BA,100,4,47,insert,0,1.66e-4,0.006076
BA,100,4,47,insert,0,1.67e-4,0.005967
BA,100,4,47,insert,0,1.81e-4,0.006184
BA,100,4,47,insert,0,1.81e-4,0.006192
BA,100,4,47,insert,0,1.81e-4,0.006239
BA,100,4,47,insert,0,1.88e-4,0.006199
BA,100,4,47,insert,0,1.99e-4,0.006264
BA,100,4,47,insert,0,2.04e-4,0.006235
BA,100,4,47,insert,0,2.07e-4,0.006155
BA,100,4,47,insert,0,2.54e-4,0.008593
BA,100,4,48,delete,0,0.001392,0.006755
BA,100,4,48,delete,0,0.001417,0.006291
BA,100,4,48,delete,0,0.00142,0.00835
BA,100,4,48,delete,0,0.001426,0.006186
BA,100,4,48,delete,0,0.00143,0.006354
BA,100,4,48,delete,0,0.001431,0.006278
BA,100,4,48,delete,0,0.001447,0.006279
BA,100,4,48,delete,0,0.001456,0.00625
BA,100,4,48,delete,0,0.001468,0.006303
BA,100,4,48,delete,0,0.001505,0.006389
BA,100,4,48,insert,0,1.15e-4,0.005913
BA,100,4,48,insert,0,1.15e-4,0.005962
BA,100,4,48,insert,0,1.19e-4,0.006227
BA,100,4,48,insert,0,1.2e-4,0.006276
BA,100,4,48,insert,0,1.21e-4,0.00622
BA,100,4,48,insert,0,1.22e-4,0.00632
BA,100,4,48,insert,0,1.24e-4,0.006398
BA,100,4,48,insert,0,1.26e-4,0.006283
BA,100,4,48,insert,0,1.28e-4,0.006271
BA,100,4,48,insert,0,1.38e-4,0.00627
BA,100,4,49,delete,0,6.79e-4,0.006001
BA,100,4,49,delete,0,7e-4,0.006006
BA,100,4,49,delete,0,7.01e-4,0.006195
BA,100,4,49,delete,0,7.18e-4,0.006223
BA,100,4,49,delete,0,7.26e-4,0.006233
BA,100,4,49,delete,0,7.27e-4,0.006231
BA,100,4,49,delete,0,7.56e-4,0.006251
BA,100,4,49,delete,0,7.61e-4,0.005901
BA,100,4,49,delete,0,7.66e-4,0.006298
BA,100,4,49,delete,0,7.78e-4,0.006353
BA,100,4,49,insert,0,0.001009,0.005898
BA,100,4,49,insert,0,0.001028,0.006283
BA,100,4,49,insert,0,0.001032,0.006305
BA,100,4,49,insert,0,0.001039,0.006232
BA,100,4,49,insert,0,0.001039,0.006246
BA,100,4,49,insert,0,0.00104,0.00645
BA,100,4,49,insert,0,0.001041,0.006249
BA,100,4,49,insert,0,0.001045,0.006295
BA,100,4,49,insert,0,0.001051,0.006297
BA,100,4,49,insert,0,0.001065,0.006349
BA,100,4,50,delete,0,4.13e-4,0.006156
BA,100,4,50,delete,0,4.18e-4,0.00598
BA,100,4,50,delete,0,4.29e-4,0.005982
BA,100,4,50,delete,0,4.41e-4,0.00624
BA,100,4,50,delete,0,4.45e-4,0.006091
BA,100,4,50,delete,0,4.54e-4,0.006244
BA,100,4,50,delete,0,4.76e-4,0.006304
BA,100,4,50,delete,0,4.76e-4,0.007846
BA,100,4,50,delete,0,5.55e-4,0.006411
BA,100,4,50,delete,0,6.07e-4,0.005981
BA,100,4,50,insert,0,6.35e-4,0.00602
BA,100,4,50,insert,0,6.66e-4,0.006108
BA,100,4,50,insert,0,6.66e-4,0.006132
BA,100,4,50,insert,0,6.7e-4,0.006037
BA,100,4,50,insert,0,6.71e-4,0.006251
BA,100,4,50,insert,0,6.75e-4,0.006099
BA,100,4,50,insert,0,6.89e-4,0.006282
BA,100,4,50,insert,0,6.91e-4,0.0063
BA,100,4,50,insert,0,7.2e-4,0.005901
BA,100,4,50,insert,0,8.33e-4,0.005953
BA,100,4,51,delete,0,0.001108,0.005886
BA,100,4,51,delete,0,0.001163,0.006219
BA,100,4,51,delete,0,0.001164,0.006227
BA,100,4,51,delete,0,0.001185,0.006342
BA,100,4,51,delete,0,0.001187,0.006208
BA,100,4,51,delete,0,0.001193,0.006609
BA,100,4,51,delete,0,0.001194,0.006198
BA,100,4,51,delete,0,0.001195,0.006118
BA,100,4,51,delete,0,0.001204,0.006221
BA,100,4,51,delete,0,0.00121,0.006202
BA,100,4,51,insert,0,0.001216,0.005937
BA,100,4,51,insert,0,0.001218,0.006109
BA,100,4,51,insert,0,0.001241,0.006252
BA,100,4,51,insert,0,0.001246,0.00625
BA,100,4,51,insert,0,0.001248,0.006279
BA,100,4,51,insert,0,0.001265,0.00622
BA,100,4,51,insert,0,0.00128,0.006174
BA,100,4,51,insert,0,0.001282,0.006217
BA,100,4,51,insert,0,0.001289,0.006267
BA,100,4,51,insert,0,0.001344,0.006308
BA,100,4,52,delete,0,0.00164,0.005955
BA,100,4,52,delete,0,0.001644,0.005899
BA,100,4,52,delete,0,0.001645,0.006242
BA,100,4,52,delete,0,0.001647,0.006213
BA,100,4,52,delete,0,0.001657,0.00628
BA,100,4,52,delete,0,0.001668,0.006219
BA,100,4,52,delete,0,0.001671,0.006179
BA,100,4,52,delete,0,0.001693,0.006202
BA,100,4,52,delete,0,0.001696,0.00608
BA,100,4,52,delete,0,0.001699,0.006305
BA,100,4,52,insert,0,7.6e-4,0.005936
BA,100,4,52,insert,0,8.03e-4,0.006016
BA,100,4,52,insert,0,8.09e-4,0.006244
BA,100,4,52,insert,0,8.1e-4,0.006216
BA,100,4,52,insert,0,8.3e-4,0.006289
BA,100,4,52,insert,0,8.44e-4,0.006199
BA,100,4,52,insert,0,8.54e-4,0.006843
BA,100,4,52,insert,0,8.76e-4,0.006266
BA,100,4,52,insert,0,9.38e-4,0.005986
BA,100,4,52,insert,0,0.001023,0.006224
BA,100,4,53,delete,0,3.6e-4,0.005964
BA,100,4,53,delete,0,3.62e-4,0.005947
BA,100,4,53,delete,0,3.65e-4,0.005981
BA,100,4,53,delete,0,3.73e-4,0.005966
BA,100,4,53,delete,0,3.85e-4,0.006212
BA,100,4,53,delete,0,3.86e-4,0.006198
BA,100,4,53,delete,0,3.92e-4,0.006203
BA,100,4,53,delete,0,3.94e-4,0.00593
BA,100,4,53,delete,0,3.99e-4,0.006212
BA,100,4,53,delete,0,4.35e-4,0.006256
BA,100,4,53,insert,0,7.76e-4,0.005904
BA,100,4,53,insert,0,7.79e-4,0.006564
BA,100,4,53,insert,0,7.95e-4,0.00594
BA,100,4,53,insert,0,8e-4,0.005946
BA,100,4,53,insert,0,8.23e-4,0.006162
BA,100,4,53,insert,0,8.25e-4,0.006205
BA,100,4,53,insert,0,8.25e-4,0.006268
BA,100,4,53,insert,0,8.58e-4,0.006233
BA,100,4,53,insert,0,8.72e-4,0.006168
BA,100,4,53,insert,0,8.97e-4,0.005962
BA,100,4,54,delete,0,0.002637,0.006062
BA,100,4,54,delete,0,0.00268,0.006051
BA,100,4,54,delete,0,0.002682,0.00603
BA,100,4,54,delete,0,0.002722,0.00639
BA,100,4,54,delete,0,0.002731,0.006389
BA,100,4,54,delete,0,0.002744,0.008026
BA,100,4,54,delete,0,0.002777,0.006611
BA,100,4,54,delete,0,0.002785,0.006535
BA,100,4,54,delete,0,0.002821,0.006406
BA,100,4,54,delete,0,0.003321,0.006394
BA,100,4,54,insert,0,3.92e-4,0.005891
BA,100,4,54,insert,0,4.06e-4,0.006078
BA,100,4,54,insert,0,4.18e-4,0.00627
BA,100,4,54,insert,0,4.38e-4,0.00627
BA,100,4,54,insert,0,4.43e-4,0.007058
BA,100,4,54,insert,0,4.54e-4,0.006872
BA,100,4,54,insert,0,4.57e-4,0.006317
BA,100,4,54,insert,0,4.59e-4,0.006289
BA,100,4,54,insert,0,4.65e-4,0.00635
BA,100,4,54,insert,0,4.67e-4,0.006072
BA,100,4,55,delete,0,0.001367,0.006
BA,100,4,55,delete,0,0.001391,0.006093
BA,100,4,55,delete,0,0.001422,0.006167
BA,100,4,55,delete,0,0.001433,0.006381
BA,100,4,55,delete,0,0.001437,0.005944
BA,100,4,55,delete,0,0.001448,0.006314
BA,100,4,55,delete,0,0.001468,0.00627
BA,100,4,55,delete,0,0.001508,0.00625
BA,100,4,55,delete,0,0.00156,0.006279
BA,100,4,55,delete,0,0.002225,0.006777
BA,100,4,55,insert,0,3.37e-4,0.005982
BA,100,4,55,insert,0,3.38e-4,0.006098
BA,100,4,55,insert,0,3.46e-4,0.006065
BA,100,4,55,insert,0,3.51e-4,0.00605
BA,100,4,55,insert,0,3.6e-4,0.006309
BA,100,4,55,insert,0,3.74e-4,0.00632
BA,100,4,55,insert,0,3.77e-4,0.006313
BA,100,4,55,insert,0,3.87e-4,0.00603
BA,100,4,55,insert,0,3.91e-4,0.006034
BA,100,4,55,insert,0,4.08e-4,0.006027
BA,100,4,56,delete,0,0.001364,0.006075
BA,100,4,56,delete,0,0.001369,0.006031
BA,100,4,56,delete,0,0.001394,0.006137
BA,100,4,56,delete,0,0.001414,0.006022
BA,100,4,56,delete,0,0.00142,0.00602
BA,100,4,56,delete,0,0.001435,0.006254
BA,100,4,56,delete,0,0.001444,0.006224
BA,100,4,56,delete,0,0.001472,0.006001
BA,100,4,56,delete,0,0.001485,0.006232
BA,100,4,56,delete,0,0.001492,0.006212
BA,100,4,56,insert,0,4.1e-5,0.005906
BA,100,4,56,insert,0,4.1e-5,0.00604
BA,100,4,56,insert,0,4.2e-5,0.006071
BA,100,4,56,insert,0,4.4e-5,0.006278
BA,100,4,56,insert,0,4.4e-5,0.006309
BA,100,4,56,insert,0,4.4e-5,0.006313
BA,100,4,56,insert,0,4.5e-5,0.005973
BA,100,4,56,insert,0,4.5e-5,0.006275
BA,100,4,56,insert,0,4.5e-5,0.0063160000000000004
BA,100,4,56,insert,0,6.7e-5,0.006298
BA,100,4,57,delete,0,0.002563,0.006018
BA,100,4,57,delete,0,0.002623,0.006218
BA,100,4,57,delete,0,0.002701,0.006195
