gml,vert1,vert2,weight,query,seed,max-bc,max-error,time-proposed,time-brandes,updated-path-pairs,updated-deps-pairs,updated-bc-verts,changed-bc-verts
data/road/road-oka-integer-distance.gml,1923302066,1923302102,59,insert,0,1.6071045929166283e-01,6.9388939039072284e-18,1.957865e+00,2.281404e+02,69046,521709,5614,11497
data/road/road-oka-integer-distance.gml,1923302066,1923302090,45,insert,0,1.6071020244940537e-01,6.0715321659188248e-18,4.943045e+00,2.294729e+02,915512,1399040,6653,11497
data/road/road-oka-integer-distance.gml,1923302090,3149267589,92,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.668271e+00,2.373576e+02,10082,364295,4693,11497
data/road/road-oka-integer-distance.gml,1923302079,5323510677,28,insert,0,1.6071048038447114e-01,2.7755575615628914e-17,1.823443e+01,2.270826e+02,3844126,4710204,10072,11497
data/road/road-oka-integer-distance.gml,5323510677,3149267540,60,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.805000e+00,2.283037e+02,57926,984269,9582,11498
data/road/road-oka-integer-distance.gml,5323510677,3149267601,83,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.129783e+00,2.282679e+02,12246,124911,1846,11497
data/road/road-oka-integer-distance.gml,3149267589,3149267578,41,insert,0,1.6071037460188567e-01,6.9388939039072284e-18,2.586968e+00,2.290967e+02,32472,881131,9054,11499
data/road/road-oka-integer-distance.gml,3149267589,3149267579,52,insert,0,1.6071037460188567e-01,6.9388939039072284e-18,2.525437e+00,2.286431e+02,32236,819452,8697,11498
data/road/road-oka-integer-distance.gml,3149267589,3149267590,38,insert,0,1.6071037460188567e-01,6.9388939039072284e-18,2.593755e+00,2.289975e+02,22228,894706,9077,11499
data/road/road-oka-integer-distance.gml,1923302095,3149267107,61,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.853290e-01,2.292975e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,1923302095,3149267580,49,insert,0,1.6067044310964215e-01,6.9388939039072284e-18,4.647363e+00,2.356168e+02,753120,1332221,7695,11497
data/road/road-oka-integer-distance.gml,1923302095,3149267584,57,insert,0,1.6067569026808595e-01,6.9388939039072284e-18,4.073885e+00,2.268078e+02,693066,1142411,6605,11497
data/road/road-oka-integer-distance.gml,3149267578,3149267580,52,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.905807e+00,2.271525e+02,23906,950714,11955,11497
data/road/road-oka-integer-distance.gml,3149267578,3149267590,43,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.886990e-01,2.265946e+02,2,2,1,11497
data/road/road-oka-integer-distance.gml,3149267579,3149267584,34,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.403461e+00,2.287966e+02,22998,256364,3368,11497
data/road/road-oka-integer-distance.gml,3149267580,3149267590,50,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.689735e+00,2.293406e+02,23906,926808,9899,11497
data/road/road-oka-integer-distance.gml,3149267583,1923302104,66,insert,0,1.6075939980148987e-01,6.9388939039072284e-18,6.058102e+00,2.287287e+02,1239252,1689429,7424,11497
data/road/road-oka-integer-distance.gml,3149267583,4415103127,66,insert,0,1.6071041873762218e-01,6.0715321659188248e-18,1.739673e+00,2.301388e+02,69594,393388,3684,11497
data/road/road-oka-integer-distance.gml,3149267584,3149267590,44,insert,0,1.6071040521960864e-01,6.9388939039072284e-18,2.804877e+00,2.354651e+02,23906,936494,9918,11497
data/road/road-oka-integer-distance.gml,3149267107,3189937258,89,insert,0,1.6084172371502087e-01,7.8062556418956319e-18,2.782641e+00,2.282062e+02,279370,757743,6548,11497
data/road/road-oka-integer-distance.gml,1923302105,3149267532,31,insert,0,1.6069329944194344e-01,7.8062556418956319e-18,4.793336e+00,2.276615e+02,630140,1581789,9364,11498
data/road/road-oka-integer-distance.gml,3149267532,2470513497,96,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.570054e+00,2.286858e+02,21234,853945,10166,11497
data/road/road-oka-integer-distance.gml,3149267532,3074476849,35,insert,0,1.6071041873762218e-01,6.0715321659188248e-18,1.700595e+00,2.271106e+02,10444,444642,5057,11497
data/road/road-oka-integer-distance.gml,3149267532,4798662894,96,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.208905e+00,2.287468e+02,4856,167612,2460,11497
data/road/road-oka-integer-distance.gml,1923302122,3074476849,74,insert,0,1.6067012272777031e-01,9.5409791178724390e-18,4.891017e+00,2.284902e+02,639512,1472145,6908,11497
data/road/road-oka-integer-distance.gml,1923302122,3149267608,62,insert,0,1.6070960340829057e-01,6.9388939039072284e-18,1.790643e+00,2.298643e+02,11680,467930,5326,11497
data/road/road-oka-integer-distance.gml,3074476849,4798662893,76,insert,0,1.6064372617336323e-01,7.8062556418956319e-18,5.157451e+00,2.352438e+02,822700,1529423,7234,11497
data/road/road-oka-integer-distance.gml,3149267608,1923302191,56,insert,0,1.6071146738885797e-01,6.9388939039072284e-18,2.189099e+00,2.285974e+02,31328,677044,7222,11498
data/road/road-oka-integer-distance.gml,3149267608,4798662896,77,insert,0,1.6071036337813813e-01,6.9388939039072284e-18,3.977958e+00,2.272186e+02,532170,1099999,4880,11498
data/road/road-oka-integer-distance.gml,3149267608,4903770013,67,insert,0,1.6071045909854831e-01,7.8062556418956319e-18,2.486147e+00,2.290816e+02,28010,808545,8997,11498
data/road/road-oka-integer-distance.gml,1923302200,4415103127,93,insert,0,1.6037854549657632e-01,6.9388939039072284e-18,1.112837e+01,2.298864e+02,1667798,3845103,10350,11498
data/road/road-oka-integer-distance.gml,1923302200,5397732637,78,insert,0,1.6070963334103489e-01,6.9388939039072284e-18,1.674844e+00,2.285172e+02,10108,398375,4663,11497
data/road/road-oka-integer-distance.gml,1923302200,4415120101,81,insert,0,1.6023080178851914e-01,7.8062556418956319e-18,9.737876e+00,2.285426e+02,1444166,3281080,10103,11498
data/road/road-oka-integer-distance.gml,1923302200,4415103129,68,insert,0,1.6078493372464547e-01,6.9388939039072284e-18,1.022857e+01,2.351829e+02,1372588,3455095,10349,11498
data/road/road-oka-integer-distance.gml,1923302200,5397732641,98,insert,0,1.6070983926544136e-01,6.9388939039072284e-18,1.669995e+00,2.287120e+02,10026,400471,4661,11497
data/road/road-oka-integer-distance.gml,4415103127,5397732641,85,insert,0,1.6087098862063720e-01,6.9388939039072284e-18,1.131127e+01,2.278104e+02,2219056,3465287,10034,11497
data/road/road-oka-integer-distance.gml,4415103129,4415103124,98,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.849660e-01,2.275081e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,4415103129,4415120101,53,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.706202e+00,2.290012e+02,82704,295414,3593,11497
data/road/road-oka-integer-distance.gml,5397732637,1923302272,77,insert,0,1.6070158233402465e-01,6.9388939039072284e-18,2.297185e+00,2.274538e+02,106960,684874,6432,11497
data/road/road-oka-integer-distance.gml,5397732637,5397732636,78,insert,0,1.6070817880277685e-01,6.9388939039072284e-18,1.848079e+00,2.302029e+02,42216,460327,5082,11497
data/road/road-oka-integer-distance.gml,5397732641,4415103124,77,insert,0,1.6077231410579365e-01,7.8062556418956319e-18,6.308425e+00,2.290608e+02,812818,2099498,10271,11497
data/road/road-oka-integer-distance.gml,5397732641,5397732633,77,insert,0,1.6070997264317502e-01,6.9388939039072284e-18,1.777222e+00,2.365777e+02,22348,443062,5117,11497
data/road/road-oka-integer-distance.gml,1923302221,5397723392,81,insert,0,1.6071886431538229e-01,6.9388939039072284e-18,3.043488e+00,2.337329e+02,246532,860941,8155,11497
data/road/road-oka-integer-distance.gml,1923302221,5397732631,50,insert,0,1.6070658916172653e-01,6.9388939039072284e-18,7.414253e+00,2.280837e+02,1565722,2142955,10043,11497
data/road/road-oka-integer-distance.gml,1923302221,5397732639,87,insert,0,1.6073862120836416e-01,7.8062556418956319e-18,2.820660e+00,2.267488e+02,107858,954240,8750,11497
data/road/road-oka-integer-distance.gml,1923302221,5397732640,65,insert,0,1.6074251940777678e-01,6.9388939039072284e-18,3.153322e+00,2.293067e+02,108168,1098477,9570,11498
data/road/road-oka-integer-distance.gml,5397723392,5397723391,87,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.722140e-01,2.275554e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,5397723392,5397723398,75,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,3.112351e+00,2.278138e+02,95552,1060521,11951,11497
data/road/road-oka-integer-distance.gml,5397732631,4615785244,93,insert,0,1.6071041384951507e-01,6.9388939039072284e-18,3.891302e+00,2.290848e+02,386862,1195367,9306,11497
data/road/road-oka-integer-distance.gml,5397732631,5397723403,94,insert,0,1.6071035737013206e-01,6.9388939039072284e-18,3.814213e+00,2.295770e+02,688552,912970,2761,11497
data/road/road-oka-integer-distance.gml,5397732639,4415103121,84,insert,0,1.6072730120515469e-01,6.9388939039072284e-18,9.154432e+00,2.348903e+02,1405176,3108476,10950,11497
data/road/road-oka-integer-distance.gml,5397732639,5397732635,77,insert,0,1.6071148215468814e-01,6.9388939039072284e-18,1.916471e+00,2.286493e+02,24864,514850,5541,11497
data/road/road-oka-integer-distance.gml,5397732640,4415103121,58,insert,0,1.6074863395301370e-01,6.9388939039072284e-18,7.202370e+00,2.285985e+02,986692,2473576,11019,11498
data/road/road-oka-integer-distance.gml,5397732640,5397732633,70,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.730057e+00,2.299753e+02,23904,951394,9882,11497
data/road/road-oka-integer-distance.gml,5345408390,5323510685,86,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.673331e+00,2.280847e+02,23902,881506,9892,11497
data/road/road-oka-integer-distance.gml,1923302267,4615785244,93,insert,0,1.6070798591449931e-01,6.0715321659188248e-18,3.948021e+00,2.279488e+02,391306,1274320,8525,11497
data/road/road-oka-integer-distance.gml,1923302267,5397723397,80,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,3.374963e+00,2.290945e+02,238860,1060529,11953,11497
data/road/road-oka-integer-distance.gml,5397723397,5397723394,75,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.615720e-01,2.339445e+02,24,54,11,11497
data/road/road-oka-integer-distance.gml,1923302274,5323706818,98,insert,0,1.6070840004759868e-01,6.9388939039072284e-18,5.885394e+00,2.351471e+02,970544,1745401,6002,11497
data/road/road-oka-integer-distance.gml,5323706818,4797835854,59,insert,0,1.6070937785057879e-01,6.9388939039072284e-18,4.495188e+00,2.271579e+02,667888,1402641,5615,11498
data/road/road-oka-integer-distance.gml,5323706818,4846716832,69,insert,0,1.6070968945812189e-01,6.9388939039072284e-18,4.856561e+00,2.290704e+02,744942,1511741,5767,11497
data/road/road-oka-integer-distance.gml,5323706818,5323706923,87,insert,0,1.6070850819170704e-01,6.9388939039072284e-18,5.149598e+00,2.291976e+02,824402,1635938,5353,11497
data/road/road-oka-integer-distance.gml,1923302321,5397723391,91,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.847054e+00,2.287078e+02,23892,1024687,11951,11498
data/road/road-oka-integer-distance.gml,1923302321,5397723398,55,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.863988e+00,2.285335e+02,23902,1012763,11953,11497
data/road/road-oka-integer-distance.gml,1923302321,5397723399,44,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.855997e+00,2.302220e+02,23900,1024704,11952,11498
data/road/road-oka-integer-distance.gml,5397723391,5397723398,54,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,9.081790e-01,2.303567e+02,20,53,11,11497
data/road/road-oka-integer-distance.gml,5397723391,5397723399,46,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.688780e-01,2.343075e+02,20,63,12,11497
data/road/road-oka-integer-distance.gml,5397723399,5397723394,53,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.816061e+00,2.286121e+02,23892,988849,11948,11497
data/road/road-oka-integer-distance.gml,5397723399,5397723395,52,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.619270e-01,2.273969e+02,10,26,8,11497
data/road/road-oka-integer-distance.gml,1923302352,1923302382,54,insert,0,1.6068637841087188e-01,7.8062556418956319e-18,7.435168e+00,2.312662e+02,1782956,2017528,7289,11497
data/road/road-oka-integer-distance.gml,1923302352,5321870177,51,insert,0,1.6069616381004143e-01,6.9388939039072284e-18,4.307165e+00,2.283943e+02,621480,1231196,6363,11497
data/road/road-oka-integer-distance.gml,1923302352,5323505769,71,insert,0,1.6071440963116188e-01,6.9388939039072284e-18,7.332555e+00,2.284278e+02,1537850,2046296,7028,11497
data/road/road-oka-integer-distance.gml,1923302382,5322145144,73,insert,0,1.6071047280967632e-01,6.9388939039072284e-18,2.098097e+00,2.274241e+02,82752,587882,6142,11497
data/road/road-oka-integer-distance.gml,1923302382,1923302411,92,insert,0,1.6071064854385250e-01,6.9388939039072284e-18,2.087536e+00,2.304524e+02,41480,615392,6211,11498
data/road/road-oka-integer-distance.gml,1923302382,5322145145,49,insert,0,1.6071070261590670e-01,6.9388939039072284e-18,2.196682e+00,2.271235e+02,82654,613634,6232,11498
data/road/road-oka-integer-distance.gml,5321870177,4415103115,39,insert,0,1.6067100335007939e-01,6.9388939039072284e-18,1.154971e+01,2.272092e+02,2806696,3286914,9940,11497
data/road/road-oka-integer-distance.gml,5323505769,4615785242,96,insert,0,1.6070558229277410e-01,7.8062556418956319e-18,4.831357e+00,2.290562e+02,771236,1310928,3270,11497
data/road/road-oka-integer-distance.gml,1923302359,4415103111,68,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.778300e-01,2.299782e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,1923302359,5323505767,35,insert,0,1.6070921270186822e-01,6.9388939039072284e-18,1.218187e+01,2.347379e+02,2321574,3300646,7523,11497
data/road/road-oka-integer-distance.gml,1923302359,5323505768,68,insert,0,1.6071036466556798e-01,6.0715321659188248e-18,3.784482e+00,2.276991e+02,1186988,537552,4936,11497
data/road/road-oka-integer-distance.gml,1923302359,5358067603,35,insert,0,1.6069936699692797e-01,6.9388939039072284e-18,8.916740e+00,2.287522e+02,2616220,2085795,7935,11497
data/road/road-oka-integer-distance.gml,4415103111,1923302389,94,insert,0,1.6050266439358010e-01,6.9388939039072284e-18,8.219971e+00,2.303182e+02,2151420,2131425,7435,11497
data/road/road-oka-integer-distance.gml,4415103111,5321568103,27,insert,0,1.6067637380542521e-01,6.9388939039072284e-18,8.939375e+00,2.281826e+02,2216226,2532771,10225,11497
data/road/road-oka-integer-distance.gml,4415103111,5321568106,57,insert,0,1.6050264038727871e-01,6.9388939039072284e-18,8.591186e+00,2.278921e+02,2183388,2307588,9032,11497
data/road/road-oka-integer-distance.gml,4415103111,5358067603,51,insert,0,1.6070005817404118e-01,6.9388939039072284e-18,3.409227e+00,2.290243e+02,481458,1010102,4484,11497
data/road/road-oka-integer-distance.gml,5323505767,5358067604,59,insert,0,1.6071164671053745e-01,6.9388939039072284e-18,1.133767e+01,2.265462e+02,2250974,3180474,7430,11497
data/road/road-oka-integer-distance.gml,5323505767,4797835858,92,insert,0,1.5918710449083529e-01,2.7755575615628914e-17,1.785925e+01,2.345974e+02,3177152,5261400,8591,11498
data/road/road-oka-integer-distance.gml,5323505767,5323706817,39,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.631020e-01,2.306236e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,5323505768,4615785249,53,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.918880e-01,2.285061e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,5323505768,5358067604,44,insert,0,1.6070980288729506e-01,6.9388939039072284e-18,4.896619e+00,2.306099e+02,1392520,959350,6183,11497
data/road/road-oka-integer-distance.gml,5358067603,5323696737,25,insert,0,1.6071039170159507e-01,6.0715321659188248e-18,2.343419e+00,2.282827e+02,298088,572461,4680,11497
data/road/road-oka-integer-distance.gml,1923302361,5321568104,42,insert,0,1.6052190875667521e-01,8.6736173798840355e-18,9.411382e+00,2.284231e+02,2717776,2265688,8015,11497
data/road/road-oka-integer-distance.gml,1923302361,5323696737,46,insert,0,1.6071804116254912e-01,6.9388939039072284e-18,8.670918e+00,2.284082e+02,2482058,1975131,8027,11497
data/road/road-oka-integer-distance.gml,1923302361,5323696741,80,insert,0,1.6070947247667364e-01,6.9388939039072284e-18,3.398660e+00,2.278110e+02,526190,905941,4822,11497
data/road/road-oka-integer-distance.gml,5321568104,5358067602,69,insert,0,1.6071934785438366e-01,6.9388939039072284e-18,7.046609e+00,2.359098e+02,1731526,1785354,7853,11497
data/road/road-oka-integer-distance.gml,5321568104,5358067604,35,insert,0,1.6070948309797001e-01,6.9388939039072284e-18,1.573571e+00,2.279339e+02,48360,318922,3306,11497
data/road/road-oka-integer-distance.gml,5323696741,4798712291,86,insert,0,1.6071036466556798e-01,6.9388939039072284e-18,3.177156e+00,2.294170e+02,544920,800312,3937,11497
data/road/road-oka-integer-distance.gml,5323696741,5323505766,83,insert,0,1.6070873906176231e-01,1.3877787807814457e-17,1.326241e+01,2.299055e+02,2640158,3882028,9251,11497
data/road/road-oka-integer-distance.gml,5323696741,5354460242,84,insert,0,1.6071816539910053e-01,1.3877787807814457e-17,1.256446e+01,2.276378e+02,2450184,3578406,8453,11497
data/road/road-oka-integer-distance.gml,5323696741,5354460243,81,insert,0,1.6070610322621667e-01,6.9388939039072284e-18,1.313409e+01,2.273210e+02,2633738,3775966,8491,11497
data/road/road-oka-integer-distance.gml,5323696741,4798397713,47,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.617699e+00,2.287394e+02,322756,681552,4252,11497
data/road/road-oka-integer-distance.gml,5322145143,1923302381,83,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.790727e+00,2.278721e+02,23900,962319,9855,11497
data/road/road-oka-integer-distance.gml,5322145143,1923302410,79,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,9.082270e-01,2.351338e+02,6,6,2,11497
data/road/road-oka-integer-distance.gml,5322145143,1923302426,89,insert,0,1.6069702989620102e-01,6.9388939039072284e-18,3.532951e+00,2.280385e+02,293512,1224236,9190,11498
data/road/road-oka-integer-distance.gml,5322145143,5321870182,87,insert,0,1.6069746247263464e-01,6.9388939039072284e-18,3.740276e+00,2.285665e+02,370586,1232485,9469,11498
data/road/road-oka-integer-distance.gml,5322145143,1923302409,39,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.744170e+00,2.310924e+02,23906,986228,9857,11498
